,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
2506,31,75,47.003224965808798,0.50000000000000011,True,52.816804118159055,31.46462760675211,0.40499999999999947
2507,31,75,39.907252913799951,0.50000000000000011,True,30.056913397098761,29.497944502479996,0.72999999999999976
2508,31,75,35.809742065095357,0.50000000000000011,True,41.899657953119821,24.086975019642757,0.39999999999999947
2509,31,75,29.22526390425098,0.50000000000000011,True,28.747200418460849,19.096508773703647,0.50999999999999956
2510,31,75,19.004521971751597,0.50000000000000011,True,22.728219571105225,13.637883361064505,0.40999999999999948
2511,31,75,15.194940388006531,0.50000000000000011,True,15.775923652365581,14.080357791004262,0.47999999999999954
2512,31,75,9.4393205340463915,0.50000000000000011,True,11.168653937697288,7.3363964333239728,0.41999999999999948
2513,31,75,6.9182205774290093,0.50000000000000011,True,6.6539275408712957,6.3466985201352299,0.51999999999999957
2514,62,75,78.609827327759646,0.70000000000000018,True,74.867497836293595,11.151655205472821,0.94499999999999995
2515,62,75,75.133515305230546,0.70000000000000018,True,77.240374023136624,14.754261679396805,0.59499999999999964
2516,62,75,70.400602375404517,0.70000000000000018,True,68.160121727436376,20.668902264491187,0.78999999999999981
2517,62,75,60.624836836017785,0.70000000000000018,True,57.065905704077522,21.429493972790574,0.80999999999999983
2518,62,75,55.778060614472544,0.70000000000000018,True,62.615821425126931,25.735422980069963,0.52999999999999958
2519,62,75,48.722699056301977,0.70000000000000018,True,55.246307852492315,30.798303361399675,0.5499999999999996
2520,62,75,44.08062629094573,0.70000000000000018,True,41.433554788660608,22.54994222366453,0.7699999999999998
2521,62,75,41.169417588774891,0.70000000000000018,True,40.774618729372435,24.312372492118214,0.70999999999999974
2522,62,75,35.040562332006544,0.70000000000000018,True,33.605535063691114,19.921321429202759,0.73999999999999977
2523,62,75,29.703378318632474,0.70000000000000018,True,31.917758414204116,14.823488371154951,0.63999999999999968
2524,62,75,25.4668604233702,0.70000000000000018,True,25.764608977707439,15.318832076040074,0.68999999999999972
2525,62,75,19.0388279083658,0.70000000000000018,True,17.244847596554386,9.7028648590186712,0.7799999999999998
2526,62,75,14.977019368778414,0.70000000000000018,True,12.209601344498303,7.1235330154998913,0.86999999999999988
2527,62,75,9.7444382508909602,0.70000000000000018,True,9.4960473850664489,5.8489623682503682,0.71999999999999975
2528,62,75,3.1745154709014001,0.70000000000000018,True,3.3187092259707245,3.4369076407184065,0.66999999999999971
2529,88,40,76.487707664141226,0.70000000000000018,True,73.626458056987858,13.133809953518721,0.86999999999999988
2530,88,40,70.094290982374631,0.70000000000000018,True,62.939709960535247,16.882213042847418,1.0
2531,88,40,65.165777118742653,0.70000000000000018,True,71.85139816963698,22.862185453285143,0.48999999999999955
2532,88,40,60.752251199054193,0.70000000000000018,True,76.155253420836189,25.754981437078214,0.29999999999999938
2533,88,40,55.637676019889355,0.70000000000000018,True,70.731887972955434,22.751268416627831,0.34999999999999942
2534,88,40,48.898127409917265,0.70000000000000018,True,39.228901481813679,18.260107147717179,1.0
2535,88,40,44.952805191271977,0.70000000000000018,True,43.462111126080956,25.878207075603939,0.73999999999999977
2536,88,40,40.721383676788903,0.70000000000000018,False,54.098889342709853,22.702107461678075,0.42999999999999949
2537,88,40,35.38200850345094,0.70000000000000018,True,41.835940661442805,17.243831394942276,0.5499999999999996
2538,88,40,31.617566472703576,0.70000000000000018,True,29.654598804213517,13.759031237168497,0.75999999999999979
2539,88,40,24.387345703551514,0.70000000000000018,True,26.613893016483203,15.203574422617148,0.62999999999999967
2540,88,40,20.306252767303562,0.70000000000000018,True,22.357719368347308,15.553020286476251,0.62999999999999967
2541,88,40,15.220786980293406,0.70000000000000018,True,15.405571802592693,7.0972569849148623,0.68999999999999972
2542,88,40,9.1334168090938412,0.70000000000000018,True,10.406341559998905,7.8771433270938909,0.60999999999999965
2543,88,40,3.3479124857140063,0.70000000000000018,True,3.7824278218604186,5.5050497780338992,0.61999999999999966
2544,65,10,69.199397655825948,0.55000000000000016,True,61.681306703417164,22.896856236643934,0.7699999999999998
2545,65,10,62.740454259543455,0.55000000000000016,True,60.687652961717312,29.388384230694236,0.60499999999999965
2546,65,10,60.58836556142527,0.55000000000000016,True,54.865199763167624,26.332466251963261,0.71999999999999975
2547,65,10,47.848550463658718,0.55000000000000016,True,42.551139915149712,25.973687154879649,0.66999999999999971
2548,65,10,40.738907937780752,0.55000000000000016,True,32.491615478644341,20.43386221660456,0.74999999999999978
2549,65,10,41.248086704056462,0.55000000000000016,True,44.110819425811364,25.962907402108861,0.49999999999999956
2550,65,10,33.739501974813606,0.55000000000000016,True,39.480329181939915,23.822572638308817,0.4399999999999995
2551,65,10,27.316424547625338,0.55000000000000016,True,31.702406519289529,23.455525048614078,0.44999999999999951
2552,65,10,26.658488197069268,0.55000000000000016,True,26.842785678269674,16.236895657738359,0.52999999999999958
2553,65,10,19.203710985542223,0.55000000000000016,True,16.548378992960306,17.811204054099022,0.66999999999999971
2554,65,10,15.01554393428888,0.55000000000000016,True,14.559851029133837,13.175298975072881,0.57999999999999963
2555,65,10,12.048361746561284,0.55000000000000016,True,14.477785022896619,10.922611600779305,0.46999999999999953
2556,65,10,3.5698764117796178,0.55000000000000016,True,3.3494792257960739,8.4639074538592141,0.58999999999999964
2557,25,45,75.049716239023041,0.40000000000000013,True,63.276679924555218,26.094670033209646,0.7699999999999998
2558,25,45,66.263399486280449,0.40000000000000013,False,43.895461780914147,22.631951208945885,1.0
2559,25,45,60.236250974834121,0.40000000000000013,True,46.337540471803692,27.312680778937555,0.67999999999999972
2560,25,45,53.222410068073074,0.40000000000000013,True,55.279258590089917,26.561436374974633,0.36999999999999944
2561,25,45,44.632379360895563,0.40000000000000013,True,42.641700869062262,22.588955974101044,0.42999999999999949
2562,25,45,38.723038646568448,0.40000000000000013,True,35.611436318690615,23.94054896378611,0.44999999999999951
2563,25,45,30.867382267904322,0.40000000000000013,True,45.451839095977803,19.373698107332519,0.22999999999999932
2564,25,45,19.097388049603797,0.40000000000000013,True,22.683208744587819,15.927998266238257,0.3299999999999994
2565,25,45,16.279109052808543,0.40000000000000013,True,15.250208570605194,9.0705688768274442,0.42999999999999949
2566,25,45,8.7742963535135345,0.40000000000000013,True,7.23264864788396,8.5564543364945429,0.48999999999999955
2567,88,70,68.976317861227997,0.70000000000000018,True,61.492216366833816,11.640447329765031,1.0
2568,88,70,65.829279163276155,0.70000000000000018,True,57.685776375915303,20.985565719180201,1.0
2569,88,70,60.168795112468452,0.70000000000000018,True,66.391479907958811,25.030199883173715,0.52999999999999958
2570,88,70,55.564817422624735,0.70000000000000018,True,62.891538225585187,26.482198318264253,0.51999999999999957
2571,88,70,50.53637171992338,0.70000000000000018,True,50.147180321200331,21.398120053850676,0.70999999999999974
