,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
772,273,5,35.236127732659448,0.70000000000000018,True,35.603108324041692,14.869767083578878,0.69999999999999973
773,273,5,30.286502934298696,0.70000000000000018,True,27.1169569968785,12.09097662696793,0.81999999999999984
774,273,5,24.234333678945436,0.70000000000000018,True,23.299969793217141,10.201238979345785,0.71999999999999975
775,273,5,17.14545768173889,0.70000000000000018,True,16.816558033528114,8.4958775425108382,0.72999999999999976
776,273,5,17.33848259005994,0.70000000000000018,True,16.036822160562462,9.727041497974664,0.73999999999999977
777,273,5,13.966633752876863,0.70000000000000018,True,12.416265275155506,6.8360956180073007,0.79999999999999982
778,273,5,10.399368529322642,0.70000000000000018,True,9.6431562850150456,7.121906031692764,0.78999999999999981
779,164,35,80.830877400270921,0.55000000000000016,True,73.721371367847524,11.455113681798849,1.0
780,164,35,70.389292505983789,0.55000000000000016,True,71.213885118958004,19.95256959700481,0.52499999999999958
781,164,35,63.904720582033306,0.55000000000000016,True,62.743380977112871,23.25694145046176,0.57999999999999963
782,164,35,59.877840349830556,0.55000000000000016,True,56.545132225823416,24.016295559234059,0.62999999999999967
783,164,35,54.713834891010073,0.55000000000000016,True,52.081497639966585,20.505351045504085,0.60999999999999965
784,164,35,51.594591495930722,0.55000000000000016,True,47.577630367880836,22.12682581251967,0.63999999999999968
785,164,35,44.44829634830915,0.55000000000000016,False,34.846836339566373,12.911528360744526,0.78999999999999981
786,164,35,41.088731878012233,0.55000000000000016,True,47.804089937333821,17.650675922447817,0.42999999999999949
787,164,35,35.466667264894149,0.55000000000000016,True,35.4633717741591,14.354403252968634,0.5499999999999996
788,164,35,30.398688913141186,0.55000000000000016,False,35.976991048621528,12.565823535515928,0.4399999999999995
789,164,35,25.480630780729641,0.55000000000000016,True,25.498833788519143,10.020942735073845,0.5499999999999996
790,164,35,20.396949377677501,0.55000000000000016,True,22.502795094195243,7.84343223138805,0.48999999999999955
791,164,35,15.265458924999713,0.55000000000000016,True,13.885364133485794,4.9287545095462573,0.60999999999999965
